1,2837,499.43,164.76,20.22,19.71,1,-1,-1,-1
1,2836,131.92,334.02,66.16,36.23,1,-1,-1,-1
1,2835,527.28,129.82,16.44,17.21,1,-1,-1,-1
1,2834,615.99,501.44,39.53,43.37,1,-1,-1,-1
1,2833,885.65,355.68,22.40,25.66,1,-1,-1,-1
1,2832,887.01,343.89,24.60,28.75,1,-1,-1,-1
1,2831,559.92,139.70,18.29,17.65,1,-1,-1,-1
1,2830,751.44,413.12,49.02,52.81,1,-1,-1,-1
1,2829,590.63,195.46,23.45,24.38,1,-1,-1,-1
1,2828,648.31,207.34,31.24,27.19,1,-1,-1,-1
1,2827,653.67,229.64,26.91,27.85,1,-1,-1,-1
1,2826,692.88,360.76,33.85,43.04,1,-1,-1,-1
1,2825,570.78,139.59,18.10,19.92,1,-1,-1,-1
1,2824,551.36,135.10,17.40,19.60,1,-1,-1,-1
1,2823,659.06,243.10,31.65,27.53,1,-1,-1,-1
1,2822,645.98,205.57,23.87,22.91,1,-1,-1,-1
1,2821,577.75,211.96,22.76,24.54,1,-1,-1,-1
1,2820,506.96,171.40,17.32,20.04,1,-1,-1,-1
1,2819,621.36,226.52,25.32,28.38,1,-1,-1,-1
1,2818,668.07,431.68,42.95,60.37,1,-1,-1,-1
1,2817,680.83,225.76,28.48,27.37,1,-1,-1,-1
1,2816,524.00,252.82,21.27,29.73,1,-1,-1,-1
1,2815,606.85,175.49,21.57,20.70,1,-1,-1,-1
1,2814,577.84,299.46,28.10,41.89,1,-1,-1,-1
1,2813,458.59,393.07,33.40,54.87,1,-1,-1,-1
1,2812,580.67,327.68,25.67,39.27,1,-1,-1,-1
1,2811,586.27,360.37,32.34,47.14,1,-1,-1,-1
1,2810,599.51,413.32,31.74,52.96,1,-1,-1,-1
2,2838,594.42,406.08,32.98,50.71,1,-1,-1,-1
2,2837,496.37,172.86,20.88,20.22,1,-1,-1,-1
2,2836,131.42,338.92,61.90,33.90,1,-1,-1,-1
2,2833,885.87,350.51,25.10,29.15,1,-1,-1,-1
2,2831,559.41,141.22,18.92,18.07,1,-1,-1,-1
2,2830,752.13,413.08,46.10,51.16,1,-1,-1,-1
2,2829,590.50,194.63,23.49,24.79,1,-1,-1,-1
2,2828,646.62,208.05,31.30,27.68,1,-1,-1,-1
2,2827,654.55,227.59,26.90,27.73,1,-1,-1,-1
2,2826,693.00,361.59,33.97,42.83,1,-1,-1,-1
2,2825,570.11,141.00,18.62,20.25,1,-1,-1,-1
2,2824,551.46,137.47,16.84,18.62,1,-1,-1,-1
2,2823,658.44,243.36,31.76,27.21,1,-1,-1,-1
2,2822,645.23,205.40,24.25,23.30,1,-1,-1,-1
2,2821,577.04,212.39,23.61,26.69,1,-1,-1,-1
2,2820,505.81,173.32,18.38,20.99,1,-1,-1,-1
2,2819,621.22,225.88,25.50,28.47,1,-1,-1,-1
2,2818,667.69,432.44,41.55,58.28,1,-1,-1,-1
2,2817,681.36,226.30,28.24,26.94,1,-1,-1,-1
2,2816,522.97,257.56,20.57,30.15,1,-1,-1,-1
2,2815,606.44,175.09,22.44,21.61,1,-1,-1,-1
2,2814,577.11,301.68,29.21,42.85,1,-1,-1,-1
2,2813,457.48,400.04,34.06,55.03,1,-1,-1,-1
2,2812,577.82,328.74,27.41,40.62,1,-1,-1,-1
2,2811,586.55,362.37,34.23,47.01,1,-1,-1,-1
2,2810,601.48,415.32,34.32,56.65,1,-1,-1,-1
3,2842,436.83,190.14,24.01,21.22,1,-1,-1,-1
3,2841,447.23,191.81,22.22,23.68,1,-1,-1,-1
3,2840,679.12,230.22,27.49,25.44,1,-1,-1,-1
3,2839,526.49,266.20,20.50,29.69,1,-1,-1,-1
3,2838,596.38,390.80,32.38,47.24,1,-1,-1,-1
3,2837,493.16,175.62,20.76,20.04,1,-1,-1,-1
3,2836,115.88,340.59,75.43,40.47,1,-1,-1,-1
3,2831,558.77,141.68,19.31,18.15,1,-1,-1,-1
3,2830,754.53,411.13,46.16,52.07,1,-1,-1,-1
3,2829,586.22,194.33,23.01,24.41,1,-1,-1,-1
3,2828,646.78,207.28,31.45,27.72,1,-1,-1,-1
3,2827,653.21,227.80,26.51,27.53,1,-1,-1,-1
3,2826,692.93,362.38,34.06,42.94,1,-1,-1,-1
3,2825,570.47,143.34,17.96,19.32,1,-1,-1,-1
3,2824,551.03,138.58,16.64,18.10,1,-1,-1,-1
3,2823,657.99,243.61,30.84,27.04,1,-1,-1,-1
3,2822,645.07,205.27,24.48,23.39,1,-1,-1,-1
3,2821,577.27,213.27,23.76,27.76,1,-1,-1,-1
3,2820,505.07,174.37,18.34,20.96,1,-1,-1,-1
3,2819,621.11,225.79,25.14,28.52,1,-1,-1,-1
3,2818,666.05,431.23,42.37,58.75,1,-1,-1,-1
3,2817,684.33,223.90,28.02,26.99,1,-1,-1,-1
3,2816,521.75,260.24,20.93,31.45,1,-1,-1,-1
3,2815,605.19,175.03,22.56,21.43,1,-1,-1,-1
3,2814,577.07,308.17,28.69,41.78,1,-1,-1,-1
3,2813,455.53,407.02,35.60,56.57,1,-1,-1,-1
3,2811,585.76,364.58,35.27,49.55,1,-1,-1,-1
3,2810,601.45,419.23,37.91,58.52,1,-1,-1,-1
4,2836,114.95,342.49,73.88,39.56,1,-1,-1,-1
4,2830,757.24,411.60,44.39,51.83,1,-1,-1,-1
4,2829,582.32,186.15,22.51,23.62,1,-1,-1,-1
4,2827,653.57,227.64,26.28,27.47,1,-1,-1,-1
4,2826,693.09,362.79,33.72,42.54,1,-1,-1,-1
4,2825,571.33,145.59,17.88,19.25,1,-1,-1,-1
4,2824,552.32,140.56,16.98,17.99,1,-1,-1,-1
4,2823,658.45,243.79,30.56,26.42,1,-1,-1,-1
4,2822,645.03,205.39,25.02,24.02,1,-1,-1,-1
4,2821,576.19,213.81,24.70,29.36,1,-1,-1,-1
4,2820,504.80,175.36,18.73,21.48,1,-1,-1,-1
4,2819,621.72,225.14,24.21,27.93,1,-1,-1,-1
4,2818,663.62,431.33,45.09,59.82,1,-1,-1,-1
4,2816,522.32,266.15,21.08,31.92,1,-1,-1,-1
4,2815,604.12,175.15,22.58,21.37,1,-1,-1,-1
4,2814,578.18,309.86,28.61,41.28,1,-1,-1,-1
4,2813,454.10,412.68,35.39,58.03,1,-1,-1,-1
4,2811,585.81,366.26,35.57,50.57,1,-1,-1,-1
4,2810,601.74,424.06,38.44,56.94,1,-1,-1,-1
5,2838,597.06,401.32,33.72,46.14,1,-1,-1,-1
5,2836,111.84,344.14,75.70,40.51,1,-1,-1,-1
5,2830,758.82,412.73,42.36,50.43,1,-1,-1,-1
5,2829,580.09,179.77,22.56,23.20,1,-1,-1,-1
5,2827,652.98,228.53,26.59,27.73,1,-1,-1,-1
5,2826,692.98,362.82,33.86,42.55,1,-1,-1,-1
5,2825,570.43,147.11,17.48,18.81,1,-1,-1,-1
5,2824,551.87,140.97,17.13,17.84,1,-1,-1,-1
5,2823,658.66,244.26,30.61,26.27,1,-1,-1,-1
5,2822,644.67,204.96,23.54,22.85,1,-1,-1,-1
5,2821,575.48,216.02,24.60,28.94,1,-1,-1,-1
