1,914,553.59,199.28,17.52,18.31,1,-1,-1,-1
1,913,536.23,242.76,27.41,23.19,1,-1,-1,-1
1,912,592.59,174.78,15.18,18.65,1,-1,-1,-1
1,911,618.19,176.13,14.56,17.48,1,-1,-1,-1
1,910,77.95,178.21,38.57,19.37,1,-1,-1,-1
1,909,585.78,211.66,17.93,18.86,1,-1,-1,-1
1,908,538.72,235.87,25.45,24.01,1,-1,-1,-1
1,907,871.96,241.64,44.16,20.47,1,-1,-1,-1
1,906,592.72,198.70,20.65,23.59,1,-1,-1,-1
1,905,890.97,262.40,45.59,22.52,1,-1,-1,-1
1,904,597.71,194.14,16.77,20.19,1,-1,-1,-1
1,903,549.06,204.54,17.42,19.82,1,-1,-1,-1
1,902,558.13,203.11,20.60,20.34,1,-1,-1,-1
1,901,577.19,205.51,17.80,18.48,1,-1,-1,-1
1,900,584.17,331.51,29.52,31.35,1,-1,-1,-1
1,899,504.43,243.67,28.06,23.33,1,-1,-1,-1
1,898,576.89,259.01,25.30,24.75,1,-1,-1,-1
1,897,575.07,201.03,16.50,17.01,1,-1,-1,-1
1,896,557.42,237.22,25.65,23.24,1,-1,-1,-1
1,895,544.80,253.63,28.48,24.98,1,-1,-1,-1
1,894,517.82,256.33,31.54,23.42,1,-1,-1,-1
1,893,575.88,230.73,20.25,22.56,1,-1,-1,-1
1,892,571.03,322.09,32.91,27.71,1,-1,-1,-1
1,891,602.44,362.97,28.76,34.46,1,-1,-1,-1
1,890,531.94,295.88,29.26,25.96,1,-1,-1,-1
1,889,569.82,269.15,29.03,27.10,1,-1,-1,-1
1,888,590.10,267.84,26.06,25.96,1,-1,-1,-1
1,887,506.95,231.15,29.01,23.28,1,-1,-1,-1
1,886,520.07,267.61,30.08,25.53,1,-1,-1,-1
1,885,526.40,279.97,29.21,24.22,1,-1,-1,-1
1,884,657.98,403.55,25.44,46.14,1,-1,-1,-1
1,883,510.05,238.30,29.69,21.75,1,-1,-1,-1
1,882,474.53,304.12,28.99,25.33,1,-1,-1,-1
1,881,670.94,222.71,27.54,58.04,1,-1,-1,-1
1,880,539.88,429.75,33.15,47.27,1,-1,-1,-1
2,916,599.23,170.10,16.28,18.58,1,-1,-1,-1
2,915,484.29,301.42,29.00,25.71,1,-1,-1,-1
2,913,541.74,250.45,28.77,24.00,1,-1,-1,-1
2,912,592.34,174.89,15.21,18.48,1,-1,-1,-1
2,911,617.75,176.32,14.76,17.75,1,-1,-1,-1
2,909,587.09,211.67,17.85,18.88,1,-1,-1,-1
2,908,536.91,238.35,27.43,24.11,1,-1,-1,-1
2,907,872.88,241.39,44.08,20.53,1,-1,-1,-1
2,906,594.65,199.66,20.58,23.39,1,-1,-1,-1
2,905,893.35,263.59,44.40,22.18,1,-1,-1,-1
2,904,598.44,194.84,16.15,19.19,1,-1,-1,-1
2,903,548.64,205.55,17.60,19.15,1,-1,-1,-1
2,902,561.70,204.78,21.07,20.70,1,-1,-1,-1
2,900,590.67,337.15,29.00,31.71,1,-1,-1,-1
2,899,504.44,244.89,28.83,23.10,1,-1,-1,-1
2,898,575.98,258.54,25.54,24.68,1,-1,-1,-1
2,897,575.77,203.01,17.76,18.17,1,-1,-1,-1
2,896,559.05,235.58,25.61,22.87,1,-1,-1,-1
2,895,548.40,259.87,28.29,24.93,1,-1,-1,-1
2,894,518.38,254.80,32.28,23.90,1,-1,-1,-1
2,893,576.15,230.42,20.94,23.07,1,-1,-1,-1
2,892,572.14,321.52,32.59,27.84,1,-1,-1,-1
2,891,602.93,361.53,29.15,34.94,1,-1,-1,-1
2,890,530.42,296.28,29.42,26.09,1,-1,-1,-1
2,889,569.29,267.92,30.13,27.81,1,-1,-1,-1
2,888,588.54,268.59,27.41,26.44,1,-1,-1,-1
2,887,506.06,231.41,30.04,23.11,1,-1,-1,-1
2,886,520.25,267.05,29.69,25.43,1,-1,-1,-1
2,885,525.36,277.99,29.36,24.16,1,-1,-1,-1
2,884,658.31,404.34,25.54,45.10,1,-1,-1,-1
2,883,510.58,238.59,31.04,22.19,1,-1,-1,-1
2,882,472.93,305.26,29.21,26.69,1,-1,-1,-1
2,881,671.71,222.95,26.67,56.06,1,-1,-1,-1
2,880,541.40,428.55,31.22,45.69,1,-1,-1,-1
3,920,588.84,186.47,18.44,19.07,1,-1,-1,-1
3,919,666.73,171.71,14.94,16.49,1,-1,-1,-1
3,918,651.68,194.64,17.37,17.61,1,-1,-1,-1
3,917,541.69,249.89,29.77,24.19,1,-1,-1,-1
3,916,600.65,171.29,16.26,18.23,1,-1,-1,-1
3,915,495.54,301.70,28.11,26.01,1,-1,-1,-1
3,913,547.84,259.60,30.31,25.58,1,-1,-1,-1
3,912,591.52,174.84,15.54,18.47,1,-1,-1,-1
3,911,617.86,176.61,14.93,17.74,1,-1,-1,-1
3,909,589.54,212.13,18.01,19.01,1,-1,-1,-1
3,908,536.82,237.78,28.27,24.42,1,-1,-1,-1
3,907,874.29,240.52,43.03,20.13,1,-1,-1,-1
3,906,595.62,200.27,20.36,22.72,1,-1,-1,-1
3,905,891.79,263.71,45.81,22.69,1,-1,-1,-1
3,904,598.79,194.88,16.20,18.85,1,-1,-1,-1
3,903,548.51,205.60,18.32,19.61,1,-1,-1,-1
3,902,561.68,206.29,21.53,20.81,1,-1,-1,-1
3,900,592.37,336.66,29.12,32.23,1,-1,-1,-1
3,899,503.91,243.72,29.26,23.29,1,-1,-1,-1
3,898,569.41,258.37,28.48,26.57,1,-1,-1,-1
3,897,574.15,203.04,18.65,18.70,1,-1,-1,-1
3,896,552.22,236.38,26.67,23.20,1,-1,-1,-1
3,894,519.09,254.11,31.75,23.82,1,-1,-1,-1
3,893,575.98,231.03,21.60,23.51,1,-1,-1,-1
3,892,571.34,320.80,33.41,28.44,1,-1,-1,-1
3,891,602.95,359.62,29.02,35.62,1,-1,-1,-1
3,890,529.69,297.11,29.59,26.47,1,-1,-1,-1
3,889,570.38,270.93,31.57,28.59,1,-1,-1,-1
3,888,585.66,268.69,29.52,27.32,1,-1,-1,-1
3,887,508.09,235.39,30.03,23.00,1,-1,-1,-1
3,886,521.89,270.10,30.05,25.60,1,-1,-1,-1
3,884,658.75,404.09,25.64,44.25,1,-1,-1,-1
3,882,472.63,307.99,28.98,27.67,1,-1,-1,-1
3,881,672.42,223.06,25.95,53.71,1,-1,-1,-1
3,880,541.99,428.14,30.84,45.37,1,-1,-1,-1
4,912,591.46,175.46,15.17,17.92,1,-1,-1,-1
4,911,617.58,176.65,14.77,17.48,1,-1,-1,-1
4,909,589.79,212.55,17.70,18.73,1,-1,-1,-1
4,908,537.57,236.53,28.25,24.41,1,-1,-1,-1
4,907,876.18,243.29,41.09,19.62,1,-1,-1,-1
4,906,596.80,199.87,19.94,22.17,1,-1,-1,-1
4,904,599.18,195.42,15.98,18.54,1,-1,-1,-1
4,903,548.24,206.87,18.39,19.38,1,-1,-1,-1
4,902,563.32,206.35,21.23,20.60,1,-1,-1,-1
4,900,594.84,339.43,28.91,33.22,1,-1,-1,-1
4,899,504.03,244.97,28.79,23.28,1,-1,-1,-1
4,898,570.28,259.94,28.03,26.16,1,-1,-1,-1
4,897,573.91,203.38,18.43,18.43,1,-1,-1,-1
4,896,556.03,236.73,26.02,22.61,1,-1,-1,-1
4,894,516.70,251.22,31.34,23.60,1,-1,-1,-1
4,893,575.77,231.28,21.74,23.68,1,-1,-1,-1
4,892,571.92,319.75,32.64,28.44,1,-1,-1,-1
4,891,603.53,358.00,28.50,35.94,1,-1,-1,-1
4,890,529.56,297.53,29.05,26.40,1,-1,-1,-1
4,889,570.58,271.85,30.39,28.10,1,-1,-1,-1
4,888,588.27,269.23,27.93,26.35,1,-1,-1,-1
4,887,507.99,238.94,29.33,22.32,1,-1,-1,-1
4,886,522.58,269.81,30.09,25.47,1,-1,-1,-1
4,884,659.62,404.01,25.32,42.50,1,-1,-1,-1
4,882,470.57,309.48,28.68,28.59,1,-1,-1,-1
4,881,673.29,224.06,25.45,52.08,1,-1,-1,-1
4,880,542.46,426.28,30.88,45.29,1,-1,-1,-1
5,916,600.74,173.37,16.06,17.93,1,-1,-1,-1
5,915,500.73,302.87,27.46,26.65,1,-1,-1,-1
5,912,591.02,175.33,15.17,17.88,1,-1,-1,-1
5,911,618.58,177.34,14.71,17.31,1,-1,-1,-1
5,909,591.22,212.58,17.82,18.77,1,-1,-1,-1
5,908,538.70,240.55,27.85,24.15,1,-1,-1,-1
5,907,875.61,241.90,42.03,20.24,1,-1,-1,-1
5,906,597.09,200.36,20.01,22.42,1,-1,-1,-1
5,904,598.76,195.40,16.11,18.75,1,-1,-1,-1
5,903,546.25,207.95,18.84,19.37,1,-1,-1,-1
5,902,563.89,205.81,20.63,20.28,1,-1,-1,-1
5,900,596.65,342.86,29.06,34.44,1,-1,-1,-1
5,899,504.34,245.08,28.68,23.66,1,-1,-1,-1
5,898,570.07,259.76,27.19,25.55,1,-1,-1,-1
5,897,573.20,204.36,19.07,19.17,1,-1,-1,-1
5,896,559.72,236.33,25.17,22.24,1,-1,-1,-1
5,894,518.80,250.62,30.60,23.27,1,-1,-1,-1
5,893,574.51,231.63,22.69,24.36,1,-1,-1,-1
5,892,572.09,319.32,32.27,28.81,1,-1,-1,-1
5,891,603.17,356.11,28.14,36.31,1,-1,-1,-1
5,890,529.70,297.97,29.25,27.08,1,-1,-1,-1
5,889,571.78,273.11,29.60,27.51,1,-1,-1,-1
5,888,587.74,270.37,27.17,25.86,1,-1,-1,-1
5,887,511.85,240.06,28.63,21.96,1,-1,-1,-1
5,886,523.19,268.99,29.33,25.10,1,-1,-1,-1
5,884,660.49,403.52,24.99,40.76,1,-1,-1,-1
5,882,470.13,310.31,28.02,29.25,1,-1,-1,-1
5,881,673.13,223.68,25.50,51.44,1,-1,-1,-1
5,880,542.75,425.42,31.10,45.16,1,-1,-1,-1
6,920,592.20,187.57,18.63,19.61,1,-1,-1,-1
6,919,665.58,171.02,15.49,16.41,1,-1,-1,-1
6,918,653.64,189.87,17.95,18.71,1,-1,-1,-1
6,916,601.14,174.49,16.21,18.04,1,-1,-1,-1
6,915,500.42,303.14,27.09,26.67,1,-1,-1,-1
6,912,591.19,174.99,15.27,17.98,1,-1,-1,-1
6,911,617.84,178.23,14.98,17.44,1,-1,-1,-1
6,909,591.01,212.58,18.16,19.00,1,-1,-1,-1
6,908,538.55,241.47,28.33,24.10,1,-1,-1,-1
6,906,597.92,198.08,19.22,21.67,1,-1,-1,-1
6,903,546.53,207.93,19.29,19.14,1,-1,-1,-1
6,900,597.96,340.67,28.30,33.83,1,-1,-1,-1
6,899,503.82,245.61,28.16,23.80,1,-1,-1,-1
6,898,570.52,259.65,27.25,25.46,1,-1,-1,-1
6,897,571.18,206.07,19.74,19.82,1,-1,-1,-1
6,896,558.80,237.11,24.99,22.05,1,-1,-1,-1
6,894,517.06,251.20,30.27,23.16,1,-1,-1,-1
6,893,575.16,232.46,23.03,24.24,1,-1,-1,-1
6,892,573.09,318.99,31.55,28.77,1,-1,-1,-1
6,891,603.87,354.26,27.54,35.39,1,-1,-1,-1
6,890,529.99,298.18,28.95,27.11,1,-1,-1,-1
6,889,571.96,273.02,29.80,27.44,1,-1,-1,-1
6,888,587.37,270.99,27.62,26.02,1,-1,-1,-1
6,887,510.55,241.40,28.09,21.76,1,-1,-1,-1
6,886,522.31,269.08,29.30,25.13,1,-1,-1,-1
6,884,660.87,401.58,25.15,40.13,1,-1,-1,-1
6,882,469.09,310.48,27.91,30.11,1,-1,-1,-1
6,881,673.37,223.17,25.91,51.16,1,-1,-1,-1
6,880,543.55,424.63,30.93,44.62,1,-1,-1,-1
7,922,547.78,260.92,29.35,25.93,1,-1,-1,-1
7,921,502.67,229.70,27.59,21.41,1,-1,-1,-1
7,920,591.41,188.17,18.82,20.07,1,-1,-1,-1
7,919,665.45,169.94,15.76,16.73,1,-1,-1,-1
7,918,653.96,188.74,17.72,18.18,1,-1,-1,-1
7,916,600.14,174.28,16.60,18.42,1,-1,-1,-1
7,915,500.50,303.63,26.78,26.48,1,-1,-1,-1
7,912,591.55,174.43,15.54,18.34,1,-1,-1,-1
7,911,617.19,178.20,15.47,17.86,1,-1,-1,-1
7,909,590.59,212.27,18.70,19.55,1,-1,-1,-1
7,908,538.68,241.46,28.05,23.92,1,-1,-1,-1
7,906,598.10,196.95,19.08,21.68,1,-1,-1,-1
7,903,545.84,208.10,19.90,19.43,1,-1,-1,-1
7,900,598.62,338.08,27.38,32.46,1,-1,-1,-1
7,899,503.98,243.97,28.60,23.87,1,-1,-1,-1
7,898,573.48,256.41,26.09,24.83,1,-1,-1,-1
7,897,572.85,205.25,19.94,19.93,1,-1,-1,-1
7,896,561.08,235.38,24.66,22.10,1,-1,-1,-1
7,894,513.87,250.76,30.25,23.25,1,-1,-1,-1
7,893,574.92,232.76,23.38,24.54,1,-1,-1,-1
7,892,573.51,319.36,31.15,28.59,1,-1,-1,-1
7,891,603.84,353.02,26.91,34.04,1,-1,-1,-1
7,890,530.05,298.46,28.27,26.78,1,-1,-1,-1
7,889,570.71,269.49,29.57,27.74,1,-1,-1,-1
7,888,589.30,271.46,27.17,26.06,1,-1,-1,-1
7,886,522.57,269.06,29.14,25.16,1,-1,-1,-1
7,884,660.36,399.15,25.41,39.85,1,-1,-1,-1
7,882,467.67,311.30,28.09,30.75,1,-1,-1,-1
7,881,672.76,222.37,26.18,50.94,1,-1,-1,-1
7,880,544.44,423.66,30.78,44.00,1,-1,-1,-1
8,924,649.31,176.60,16.45,16.39,1,-1,-1,-1
8,923,946.17,395.37,46.31,26.03,1,-1,-1,-1
8,922,546.88,262.43,30.39,26.54,1,-1,-1,-1
8,921,502.08,231.22,27.75,22.06,1,-1,-1,-1
8,920,590.46,190.20,18.87,20.30,1,-1,-1,-1
8,919,666.19,169.53,15.69,16.74,1,-1,-1,-1
8,918,654.57,188.40,17.59,17.88,1,-1,-1,-1
8,916,600.32,173.47,16.64,18.59,1,-1,-1,-1
8,915,501.76,305.32,26.52,26.60,1,-1,-1,-1
8,912,591.70,174.01,15.73,18.58,1,-1,-1,-1
8,911,617.20,178.53,15.92,18.30,1,-1,-1,-1
8,909,590.26,212.59,19.17,19.97,1,-1,-1,-1
8,908,538.02,241.90,27.47,23.57,1,-1,-1,-1
8,906,598.13,196.61,19.07,21.87,1,-1,-1,-1
8,903,544.91,208.79,20.13,19.34,1,-1,-1,-1
8,900,600.48,339.49,26.64,31.66,1,-1,-1,-1
8,899,502.98,244.54,28.92,24.82,1,-1,-1,-1
8,898,574.93,256.61,25.31,24.42,1,-1,-1,-1
8,897,573.58,205.48,20.08,20.03,1,-1,-1,-1
8,896,564.68,233.07,24.27,22.14,1,-1,-1,-1
8,894,514.50,249.16,29.52,22.97,1,-1,-1,-1
8,893,574.24,233.51,23.53,24.50,1,-1,-1,-1
8,892,574.33,319.86,30.65,28.26,1,-1,-1,-1
8,891,605.02,352.03,26.60,32.85,1,-1,-1,-1
8,890,530.57,299.77,27.61,26.54,1,-1,-1,-1
8,889,569.62,268.32,29.79,28.28,1,-1,-1,-1
8,888,590.73,271.49,26.70,26.08,1,-1,-1,-1
8,886,524.77,268.31,29.22,25.40,1,-1,-1,-1
8,884,660.61,397.27,25.29,39.39,1,-1,-1,-1
8,882,467.19,313.53,28.59,31.23,1,-1,-1,-1
8,881,672.20,221.96,26.48,50.95,1,-1,-1,-1
8,880,544.62,423.58,30.91,43.68,1,-1,-1,-1
9,923,947.23,396.33,45.93,25.88,1,-1,-1,-1
9,922,547.71,262.77,28.73,25.65,1,-1,-1,-1
9,921,502.42,232.20,27.51,21.98,1,-1,-1,-1
9,920,589.45,191.79,18.77,20.34,1,-1,-1,-1
9,919,666.50,169.45,15.59,16.65,1,-1,-1,-1
9,918,654.55,188.65,17.52,17.71,1,-1,-1,-1
9,916,601.45,173.10,16.56,18.52,1,-1,-1,-1
9,915,501.62,306.16,26.62,26.40,1,-1,-1,-1
9,912,591.59,174.05,15.82,18.72,1,-1,-1,-1
9,911,616.98,178.66,16.06,18.41,1,-1,-1,-1
9,909,589.55,213.35,19.43,20.36,1,-1,-1,-1
9,908,537.77,242.93,26.89,23.15,1,-1,-1,-1
9,906,598.16,196.67,19.08,22.06,1,-1,-1,-1
9,903,544.98,209.31,20.36,19.56,1,-1,-1,-1
9,902,563.89,207.22,20.56,20.74,1,-1,-1,-1
9,900,601.86,338.02,25.98,30.96,1,-1,-1,-1
9,899,501.71,245.06,29.26,25.48,1,-1,-1,-1
9,898,576.14,257.20,24.59,24.18,1,-1,-1,-1
9,897,572.98,205.42,20.24,20.35,1,-1,-1,-1
9,894,514.70,249.04,29.25,22.86,1,-1,-1,-1
9,893,572.24,232.87,23.80,24.58,1,-1,-1,-1
9,892,574.76,319.44,30.54,28.21,1,-1,-1,-1
9,891,606.02,351.99,26.24,31.52,1,-1,-1,-1
9,890,530.60,300.42,27.68,26.70,1,-1,-1,-1
9,889,569.28,268.44,28.98,28.16,1,-1,-1,-1
9,888,592.62,270.75,25.72,25.99,1,-1,-1,-1
9,886,522.89,268.44,29.16,25.65,1,-1,-1,-1
9,884,660.41,393.83,25.43,39.85,1,-1,-1,-1
9,882,466.28,314.47,29.08,30.91,1,-1,-1,-1
9,881,671.92,221.57,26.42,50.66,1,-1,-1,-1
9,880,544.73,423.08,30.74,43.48,1,-1,-1,-1
10,923,947.07,394.38,48.63,27.17,1,-1,-1,-1
10,922,547.75,263.12,28.41,25.66,1,-1,-1,-1
10,921,502.27,233.25,26.82,21.41,1,-1,-1,-1
10,920,588.92,191.68,18.67,20.34,1,-1,-1,-1
10,919,666.52,169.18,15.35,16.33,1,-1,-1,-1
10,918,654.83,188.66,17.48,17.47,1,-1,-1,-1
10,916,601.23,175.24,16.73,18.53,1,-1,-1,-1
10,915,501.40,308.09,26.99,26.54,1,-1,-1,-1
10,912,591.65,174.28,15.89,18.74,1,-1,-1,-1
10,911,617.58,178.73,15.93,18.07,1,-1,-1,-1
10,909,590.03,213.27,19.76,20.70,1,-1,-1,-1
10,908,537.60,243.71,26.86,22.88,1,-1,-1,-1
10,906,597.30,196.72,19.22,22.26,1,-1,-1,-1
10,903,545.77,209.42,20.56,19.67,1,-1,-1,-1
10,902,563.16,208.10,20.89,20.99,1,-1,-1,-1
10,900,601.05,335.18,25.84,30.24,1,-1,-1,-1
10,899,501.51,245.52,29.20,25.59,1,-1,-1,-1
10,898,575.33,256.64,24.37,24.18,1,-1,-1,-1
10,897,571.63,205.35,20.28,20.58,1,-1,-1,-1
10,894,513.28,247.92,29.10,22.76,1,-1,-1,-1
10,893,572.07,232.37,23.94,24.63,1,-1,-1,-1
10,892,574.60,320.08,30.84,27.81,1,-1,-1,-1
10,891,605.70,350.78,26.32,30.71,1,-1,-1,-1
10,890,530.41,301.76,27.99,26.87,1,-1,-1,-1
10,889,570.27,270.95,28.03,28.14,1,-1,-1,-1
10,888,593.10,270.87,25.31,26.24,1,-1,-1,-1
10,887,508.59,242.20,28.26,22.45,1,-1,-1,-1
10,886,522.76,268.48,29.29,26.15,1,-1,-1,-1
10,884,660.99,391.33,25.56,39.70,1,-1,-1,-1
10,882,465.26,315.88,29.77,31.25,1,-1,-1,-1
10,881,671.95,220.53,26.32,50.78,1,-1,-1,-1
10,880,544.95,422.57,30.62,43.35,1,-1,-1,-1
11,929,876.70,241.99,40.76,19.87,1,-1,-1,-1
11,928,893.82,264.78,43.74,22.10,1,-1,-1,-1
11,925,580.19,160.90,13.92,14.52,1,-1,-1,-1
11,923,947.62,395.89,48.30,26.91,1,-1,-1,-1
11,922,548.76,262.11,28.29,25.90,1,-1,-1,-1
11,921,503.25,235.15,26.29,20.91,1,-1,-1,-1
11,920,588.07,191.85,18.71,20.42,1,-1,-1,-1
11,919,667.61,169.71,15.19,16.28,1,-1,-1,-1
